Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-116.5000000000,71.5000000000,0.0551550041,0.2066385966,0.7382063994
-114.5000000000,71.5000000000,0.0505005553,0.1870148968,0.7624845478
-113.5000000000,71.5000000000,0.0525465083,0.1807585502,0.7666949415
-112.5000000000,71.5000000000,0.0508827268,0.1860520912,0.7630651821
-111.5000000000,71.5000000000,0.0532167140,0.1909210620,0.7558622239
-110.5000000000,71.5000000000,0.0554999040,0.1955845301,0.7489155658
-109.5000000000,71.5000000000,0.0568969811,0.2058251901,0.7372778288
-108.5000000000,71.5000000000,0.0560965316,0.2182270535,0.7256764149
-107.5000000000,71.5000000000,0.0596315922,0.2316678740,0.7087005338
-106.5000000000,71.5000000000,0.0628180841,0.2460109848,0.6911709311
-105.5000000000,71.5000000000,0.0669075567,0.2612465263,0.6718459170
-104.5000000000,71.5000000000,0.0693524753,0.2837302024,0.6469173223
-98.5000000000,71.5000000000,0.0836725664,0.4292953340,0.4870320996
-95.5000000000,71.5000000000,0.0659676506,0.4224447485,0.5115876010
-94.5000000000,71.5000000000,0.0625455984,0.4132515280,0.5242028736
-93.5000000000,71.5000000000,0.0578357088,0.4073236724,0.5348406188
-89.5000000000,71.5000000000,0.0664009669,0.3858909730,0.5477080601
-88.5000000000,71.5000000000,0.0709905430,0.3789582196,0.5500512374
-87.5000000000,71.5000000000,0.0712790397,0.3729917563,0.5557292040
-86.5000000000,71.5000000000,0.0745073726,0.3649307146,0.5605619128
-85.5000000000,71.5000000000,0.0716503157,0.3606173931,0.5677322911
-84.5000000000,71.5000000000,0.0741455784,0.3525759798,0.5732784418
-83.5000000000,71.5000000000,0.0757975202,0.3399482729,0.5842542069
-82.5000000000,71.5000000000,0.0780472185,0.3241471563,0.5978056253
-81.5000000000,71.5000000000,0.0741762947,0.3058079994,0.6200157059
-80.5000000000,71.5000000000,0.0724354021,0.2879396258,0.6396249721
-79.5000000000,71.5000000000,0.0768251581,0.2667496536,0.6564251883
-78.5000000000,71.5000000000,0.0696639174,0.2465423703,0.6837937123
-77.5000000000,71.5000000000,0.0672511739,0.2242562000,0.7084926261
-76.5000000000,71.5000000000,0.0580423621,0.2019827736,0.7399748643
-75.5000000000,71.5000000000,0.0461331670,0.1821645332,0.7717022998
-74.5000000000,71.5000000000,0.0470611659,0.1589972852,0.7939415489
-72.5000000000,71.5000000000,0.0267822386,0.1272791456,0.8459386158
-158.5000000000,70.5000000000,0.0171855841,0.2140539615,0.7687604544
-157.5000000000,70.5000000000,0.0165645810,0.2012192009,0.7822162181
-156.5000000000,70.5000000000,0.0172980748,0.2135140403,0.7691878849
-155.5000000000,70.5000000000,0.0187814624,0.2354931778,0.7457253598
-154.5000000000,70.5000000000,0.0213134457,0.2677796155,0.7109069389
-153.5000000000,70.5000000000,0.0247060424,0.3020824685,0.6732114892
-152.5000000000,70.5000000000,0.0276587711,0.3245558336,0.6477853953
-149.5000000000,70.5000000000,0.0329218475,0.3376172808,0.6294608717
-111.5000000000,70.5000000000,0.0616339683,0.2166940784,0.7216719533
-110.5000000000,70.5000000000,0.0647620155,0.2168677744,0.7183702101
-109.5000000000,70.5000000000,0.0631925234,0.2223640738,0.7144434028
-108.5000000000,70.5000000000,0.0642608133,0.2288711925,0.7068679942
-107.5000000000,70.5000000000,0.0646532573,0.2379902572,0.6973564855
-106.5000000000,70.5000000000,0.0675481091,0.2476633504,0.6847885405
-105.5000000000,70.5000000000,0.0680067979,0.2607847199,0.6712084822
-104.5000000000,70.5000000000,0.0701634603,0.2802943666,0.6495421731
-103.5000000000,70.5000000000,0.0720048652,0.3003654577,0.6276296771
-95.5000000000,70.5000000000,0.0626657727,0.4068780632,0.5304561641
-94.5000000000,70.5000000000,0.0635296758,0.3984345893,0.5380357349
-93.5000000000,70.5000000000,0.0667001468,0.3924720175,0.5408278357
-92.5000000000,70.5000000000,0.0596619752,0.3956851870,0.5446528378
-88.5000000000,70.5000000000,0.0697728595,0.3792379197,0.5509892208
-87.5000000000,70.5000000000,0.0739139585,0.3741064689,0.5519795726
-86.5000000000,70.5000000000,0.0784822254,0.3658974184,0.5556203563
-85.5000000000,70.5000000000,0.0822909807,0.3562439017,0.5614651176
-84.5000000000,70.5000000000,0.0795338839,0.3484674752,0.5719986409
-83.5000000000,70.5000000000,0.0797140317,0.3390849487,0.5812010196
-82.5000000000,70.5000000000,0.0772879380,0.3244103818,0.5983016803
-81.5000000000,70.5000000000,0.0721663842,0.3105846616,0.6172489543
-80.5000000000,70.5000000000,0.0687161946,0.2941889229,0.6370948825
-79.5000000000,70.5000000000,0.0622232866,0.2763939096,0.6613828039
-78.5000000000,70.5000000000,0.0627354564,0.2532431654,0.6840213782
-77.5000000000,70.5000000000,0.0614901484,0.2303958604,0.7081139912
-76.5000000000,70.5000000000,0.0566457872,0.2071091792,0.7362450336
-75.5000000000,70.5000000000,0.0503838879,0.1827357787,0.7668803334
-74.5000000000,70.5000000000,0.0442965681,0.1604119630,0.7952914689
-73.5000000000,70.5000000000,0.0367373109,0.1426667473,0.8205959418
-72.5000000000,70.5000000000,0.0320975060,0.1254041487,0.8424983453
-71.5000000000,70.5000000000,0.0353469280,0.1066693650,0.8579837069
-70.5000000000,70.5000000000,0.0200308052,0.0969885109,0.8829806839
-69.5000000000,70.5000000000,0.0167794051,0.0858111076,0.8974094873
-68.5000000000,70.5000000000,0.0138294308,0.0764562282,0.9097143410
-162.5000000000,69.5000000000,0.0225835707,0.3297766684,0.6476397609
-161.5000000000,69.5000000000,0.0234709669,0.3237779155,0.6527511176
-160.5000000000,69.5000000000,0.0238968587,0.3037896665,0.6723134748
-159.5000000000,69.5000000000,0.0220483819,0.2852222620,0.6927293560
-158.5000000000,69.5000000000,0.0211823350,0.2709599555,0.7078577095
-157.5000000000,69.5000000000,0.0208683294,0.2670928543,0.7120388164
-156.5000000000,69.5000000000,0.0215150708,0.2820788908,0.6964060384
-155.5000000000,69.5000000000,0.0237725886,0.3055870950,0.6706403163
-154.5000000000,69.5000000000,0.0274162407,0.3513099520,0.6212738072
-153.5000000000,69.5000000000,0.0329837076,0.3918328737,0.5751834187
-152.5000000000,69.5000000000,0.0374829436,0.4140353924,0.5484816640
-151.5000000000,69.5000000000,0.0383397207,0.4129688367,0.5486914426
-150.5000000000,69.5000000000,0.0390869440,0.3968354489,0.5640776071
-149.5000000000,69.5000000000,0.0420940974,0.3854425793,0.5724633233
-148.5000000000,69.5000000000,0.0467725971,0.4019790615,0.5512483414
-147.5000000000,69.5000000000,0.0559531938,0.4199623260,0.5240844801
-146.5000000000,69.5000000000,0.0663137642,0.4394965432,0.4941896925
-145.5000000000,69.5000000000,0.0870762271,0.4610016584,0.4519221144
-144.5000000000,69.5000000000,0.0672235820,0.4953385692,0.4374378489
-143.5000000000,69.5000000000,0.0554189731,0.5060827891,0.4384982378
-142.5000000000,69.5000000000,0.0514224350,0.4853276688,0.4632498962
-141.5000000000,69.5000000000,0.0408048088,0.4510969316,0.5080982596
-140.5000000000,69.5000000000,0.0379698543,0.4216181000,0.5404120457
-139.5000000000,69.5000000000,0.0377315076,0.4401212808,0.5221472116
-132.5000000000,69.5000000000,0.1098987609,0.6960378777,0.1940633614
-131.5000000000,69.5000000000,0.1104915806,0.6960048289,0.1935035904
-130.5000000000,69.5000000000,0.1091418050,0.6923492361,0.1985089590
-129.5000000000,69.5000000000,0.1089529859,0.6791367260,0.2119102881
-128.5000000000,69.5000000000,0.1088460282,0.6631045429,0.2280494288
-127.5000000000,69.5000000000,0.1160310348,0.6364697092,0.2474992560
-126.5000000000,69.5000000000,0.1281325646,0.5978773243,0.2739901111
-125.5000000000,69.5000000000,0.1213452417,0.5654117570,0.3132430013
-124.5000000000,69.5000000000,0.1244021846,0.5189757930,0.3566220225
-122.5000000000,69.5000000000,0.1377317941,0.4119444208,0.4503237851
-121.5000000000,69.5000000000,0.1332675499,0.3655918778,0.5011405723
-116.5000000000,69.5000000000,0.0928559993,0.2913079086,0.6158360921
-115.5000000000,69.5000000000,0.0933913731,0.2811162384,0.6254923885
-114.5000000000,69.5000000000,0.0915159508,0.2728578107,0.6356262385
-113.5000000000,69.5000000000,0.0885268342,0.2623646035,0.6491085623
-112.5000000000,69.5000000000,0.0876016460,0.2524976598,0.6599006942
-111.5000000000,69.5000000000,0.0825129898,0.2485264736,0.6689605366
-110.5000000000,69.5000000000,0.0791950086,0.2452846363,0.6755203551
-109.5000000000,69.5000000000,0.0750263796,0.2428898689,0.6820837516
-108.5000000000,69.5000000000,0.0712150762,0.2436970750,0.6850878488
-107.5000000000,69.5000000000,0.0699142955,0.2506777362,0.6794079683
-106.5000000000,69.5000000000,0.0667879073,0.2547275904,0.6784845023
-105.5000000000,69.5000000000,0.0677230348,0.2629746545,0.6693023107
-104.5000000000,69.5000000000,0.0685222988,0.2774747669,0.6540029344
-103.5000000000,69.5000000000,0.0709735586,0.2953889786,0.6336374629
-97.5000000000,69.5000000000,0.0669133452,0.4017817147,0.5313049401
-96.5000000000,69.5000000000,0.0605521641,0.4026981683,0.5367496675
-95.5000000000,69.5000000000,0.0560485391,0.3976419520,0.5463095089
-92.5000000000,69.5000000000,0.0621323427,0.3904100766,0.5474575806
-91.5000000000,69.5000000000,0.0628645322,0.3908086050,0.5463268628
-90.5000000000,69.5000000000,0.0667468893,0.3875795960,0.5456735146
-85.5000000000,69.5000000000,0.0780991017,0.3650194525,0.5568814459
-84.5000000000,69.5000000000,0.0878927810,0.3482698904,0.5638373286
-83.5000000000,69.5000000000,0.0820249534,0.3421458558,0.5758291909
-82.5000000000,69.5000000000,0.0754280914,0.3310950507,0.5934768578
-76.5000000000,69.5000000000,0.0495114994,0.2152189002,0.7352696004
-75.5000000000,69.5000000000,0.0437173473,0.1894136439,0.7668690088
-74.5000000000,69.5000000000,0.0414702235,0.1648104590,0.7937193175
-73.5000000000,69.5000000000,0.0360290509,0.1449103266,0.8190606225
-72.5000000000,69.5000000000,0.0296236307,0.1279668365,0.8424095328
-71.5000000000,69.5000000000,0.0254565673,0.1112425627,0.8633008701
-70.5000000000,69.5000000000,0.0189718026,0.0972927592,0.8837354382
-69.5000000000,69.5000000000,0.0203699055,0.0836272684,0.8960028261
-68.5000000000,69.5000000000,0.0180083900,0.0736476584,0.9083439516
-165.5000000000,68.5000000000,0.0221128271,0.3190251865,0.6588619864
-164.5000000000,68.5000000000,0.0231717026,0.3349638971,0.6418644003
-163.5000000000,68.5000000000,0.0279699668,0.3461477722,0.6258822610
-162.5000000000,68.5000000000,0.0319001676,0.3542025239,0.6138973085
-161.5000000000,68.5000000000,0.0308597394,0.3574202028,0.6117200578
-160.5000000000,68.5000000000,0.0339068431,0.3447475198,0.6213456372
-159.5000000000,68.5000000000,0.0306197228,0.3407341607,0.6286461165
-158.5000000000,68.5000000000,0.0315696132,0.3394417327,0.6289886541
-157.5000000000,68.5000000000,0.0331913247,0.3532364815,0.6135721938
-156.5000000000,68.5000000000,0.0302577104,0.3884178864,0.5813244032
-155.5000000000,68.5000000000,0.0349327159,0.4261146720,0.5389526120
-154.5000000000,68.5000000000,0.0417323395,0.4678336553,0.4904340052
-153.5000000000,68.5000000000,0.0501666458,0.4986936668,0.4511396874
-152.5000000000,68.5000000000,0.0585935115,0.5128123437,0.4285941448
-151.5000000000,68.5000000000,0.0643828405,0.4974356187,0.4381815408
-150.5000000000,68.5000000000,0.0671106373,0.4700798581,0.4628095046
-149.5000000000,68.5000000000,0.0642578869,0.4460492372,0.4896928760
-148.5000000000,68.5000000000,0.0915022188,0.4511647518,0.4573330294
-147.5000000000,68.5000000000,0.1173357646,0.4607774837,0.4218867516
-146.5000000000,68.5000000000,0.1057610682,0.4899076896,0.4043312422
-145.5000000000,68.5000000000,0.1086081126,0.5312484050,0.3601434824
-144.5000000000,68.5000000000,0.0958412868,0.5562025784,0.3479561349
-143.5000000000,68.5000000000,0.0820197471,0.5657497309,0.3522305220
-142.5000000000,68.5000000000,0.0601035928,0.5568163103,0.3830800969
-141.5000000000,68.5000000000,0.0510421656,0.4964037284,0.4525541059
-140.5000000000,68.5000000000,0.0444311961,0.4390720656,0.5164967384
-139.5000000000,68.5000000000,0.0525144797,0.4516416766,0.4958438437
-138.5000000000,68.5000000000,0.0693307948,0.4906926017,0.4399766035
-137.5000000000,68.5000000000,0.0788687364,0.5435232359,0.3776080276
-136.5000000000,68.5000000000,0.0881163277,0.5954203556,0.3164633167
-135.5000000000,68.5000000000,0.0960090646,0.6437300371,0.2602608984
-134.5000000000,68.5000000000,0.1083669462,0.6732001784,0.2184328754
-133.5000000000,68.5000000000,0.1219720915,0.6892996586,0.1887282499
-132.5000000000,68.5000000000,0.1275503035,0.6927022173,0.1797474792
-131.5000000000,68.5000000000,0.1299179591,0.6879884470,0.1820935939
-130.5000000000,68.5000000000,0.1210461509,0.6903935469,0.1885603023
-129.5000000000,68.5000000000,0.1171530502,0.6814565271,0.2013904226
-128.5000000000,68.5000000000,0.1160067304,0.6676187371,0.2163745326
-127.5000000000,68.5000000000,0.1226667178,0.6463345693,0.2309987129
-126.5000000000,68.5000000000,0.1306109280,0.6168288735,0.2525601985
-125.5000000000,68.5000000000,0.1437642526,0.5745799092,0.2816558382
-124.5000000000,68.5000000000,0.1538719969,0.5307537614,0.3153742417
-123.5000000000,68.5000000000,0.1640025714,0.4832213747,0.3527760539
-122.5000000000,68.5000000000,0.1643553076,0.4430111282,0.3926335642
-121.5000000000,68.5000000000,0.1749933574,0.3990954073,0.4259112353
-120.5000000000,68.5000000000,0.1666687790,0.3769558315,0.4563753895
-119.5000000000,68.5000000000,0.1598418235,0.3620771934,0.4780809831
-118.5000000000,68.5000000000,0.1450987985,0.3582985879,0.4966026136
-117.5000000000,68.5000000000,0.1392136246,0.3531979666,0.5075884088
-116.5000000000,68.5000000000,0.1336135280,0.3445115509,0.5218749210
-115.5000000000,68.5000000000,0.1268754761,0.3348906861,0.5382338377
-114.5000000000,68.5000000000,0.1230099304,0.3272273925,0.5497626771
-112.5000000000,68.5000000000,0.1075295482,0.3023940654,0.5900763864
-107.5000000000,68.5000000000,0.0766238844,0.2652187596,0.6581573559
-105.5000000000,68.5000000000,0.0695659449,0.2663038777,0.6641301773
-104.5000000000,68.5000000000,0.0692942615,0.2756692539,0.6550364846
-97.5000000000,68.5000000000,0.0674417615,0.3942368290,0.5383214095
-96.5000000000,68.5000000000,0.0632753394,0.3968264304,0.5398982301
-93.5000000000,68.5000000000,0.0602423379,0.3918546565,0.5479030056
-92.5000000000,68.5000000000,0.0657849298,0.3897278892,0.5444871810
-91.5000000000,68.5000000000,0.0735735315,0.3859425570,0.5404839115
-89.5000000000,68.5000000000,0.0770974312,0.3843187937,0.5385837751
-88.5000000000,68.5000000000,0.0817203486,0.3801138430,0.5381658084
-85.5000000000,68.5000000000,0.0892583595,0.3611014288,0.5496402117
-84.5000000000,68.5000000000,0.0924488114,0.3519426006,0.5556085881
-83.5000000000,68.5000000000,0.0894920181,0.3434922977,0.5670156842
-73.5000000000,68.5000000000,0.0332919512,0.1520241817,0.8146838671
-72.5000000000,68.5000000000,0.0295081580,0.1325217500,0.8379700921
-71.5000000000,68.5000000000,0.0254908935,0.1156872069,0.8588218996
-70.5000000000,68.5000000000,0.0217886564,0.0981406281,0.8800707155
-69.5000000000,68.5000000000,0.0192016499,0.0847426350,0.8960557151
